source,target,label,newClusterPredictedLabel,newClusterConfidence,newClusterIsCorrect
therefore,statement,,False,0.0,0
provide,lot,,False,0.0,0
allocate,time,,False,0.0,0
read,person,,False,0.0,0
write,person,,False,0.0,0
do,support,,False,0.0,0
associate,help,,False,0.0,0
help,one,,False,0.0,0
Helping,one,,False,0.0,0
be,fund,,False,0.0,0
help,fund,,False,0.0,0
be,hand,,False,0.0,0
lack,hand,,False,0.0,0
help,hand,,False,0.0,0
Seeing,poverty,,False,0.0,0
develop,county,,False,0.0,0
be,eye,,False,0.0,0
horrify,help,,False,0.0,0
require,help,,False,0.0,0
quantneeded,world,,False,0.0,0
start,help,,False,0.0,0
increase,help,,False,0.0,0
Regarding,statement,,False,0.0,0
be,couple,,False,0.0,0
Doing,life,,False,0.0,0
make,thinking,,False,0.0,0
create,thinking,,False,0.0,0
reach,chance,,False,0.0,0
go,status,,False,0.0,0
take,analysis,,False,0.0,0
reflect,something,,False,0.0,0
bore,problem,,False,0.0,0
tire,problem,,False,0.0,0
be,litrature,,False,0.0,0
be,office,,False,0.0,0
aim,US,,False,0.0,0
break,change,,False,0.0,0
achieve,qualfication,,False,0.0,0
have,tone,,False,0.0,0
spend,tone,,False,0.0,0
study,position,,False,0.0,0
pass,position,,False,0.0,0
work,position,,True,0.6666666666666666,0
pass,exam,,False,0.0,0
marry,American,,False,0.0,0
mean,U,,False,0.0,0
have,U,,False,0.0,0
immigrate,U,,False,0.0,0
quit,job,,False,0.0,0
leave,life,,False,0.0,0
make,future,,False,0.0,0
grow,future,,False,0.0,0
lead,future,,False,0.0,0
excite,thing,,False,0.0,0
grow,people,,False,0.0,0
age,people,,False,0.0,0
grow,thing,,False,0.0,0
mean,risk,,False,0.0,0
travel,lot,,False,1.0,0
learn,diversity,,False,0.0,0
bear,parent,,False,0.0,0
take,brother,,False,0.0,0
consider,self,,False,0.0,0
guide,group,,False,0.0,0
know,guide,,False,0.0,0
whit,beauty,,False,0.0,0
show,beauty,,False,0.0,0
tourists,beauty,,False,0.0,0
i,job,,False,0.0,0
call,taste,,False,0.0,0
come,desire,,True,1.0,0
discover,beauty,,False,0.0,0
feel,tradition,,False,0.0,0
carachterize,period,,False,0.0,0
i,period,,False,0.0,0
want,period,,False,0.0,0
become,period,,False,0.0,0
be,India,,False,0.0,0
ve,Buddist,,False,0.0,0
be,Buddist,,False,0.0,0
invite,Buddist,,False,0.0,0
be,bit,,False,0.0,0
be,wedding,,False,0.0,0
ware,wedding,,False,0.0,0
be,pair,,False,0.0,0
decide,year,,False,0.0,0
ware,year,,False,0.0,0
remember,day,,False,0.0,0
ve,situation,,False,0.0,0
nt,feel,,False,0.0,0
take,wedding,,False,0.0,0
end,paper,,False,0.0,0
want,adversion,,False,0.0,0
decair,adversion,,False,0.0,0
tour,vacation,,False,0.0,0
say,individual,,False,0.0,0
depend,individual,,False,0.0,0
generalize,age,,False,0.0,0
go,state,,False,0.0,0
do,purpose,,False,0.0,0
have,purpose,,False,0.0,0
mean,opportunity,,False,0.0,0
do,opportunity,,False,0.0,0
seem,meaningless,,False,0.0,0
be,meaningless,,False,0.0,0
mean,life,,False,0.0,0
live,purpose,,False,0.0,0
let,experience,,False,0.0,0
introduce,experience,,False,0.0,0
live,husband,,False,0.0,0
die,life,,False,0.0,0
think,others,,False,0.0,0
need,others,,False,0.0,0
start,friend,,False,0.0,0
sing,friend,,False,0.0,0
be,enthusiasm,,False,0.0,0
put,enthusiasm,,False,0.0,0
see,mother,,False,0.0,0
give,statement,,False,0.0,0
feel,life,,False,0.0,0
be,theirselves,,False,0.0,0
make,anything,,False,0.0,0
broadn,knowledge,,False,0.0,0
speak,people,,True,1.0,0
speak,type,,True,0.8571428571428571,0
have,truck,,False,0.0,0
arrive,place,,True,0.6666666666666666,0
understand,knowledge,,False,0.0,0
know,sub,,False,0.0,0
seem,view,,False,0.0,0
support,view,,False,0.0,0
mislead,people,,False,0.0,0
believe,exception,,False,0.0,0
play,people,,True,0.8333333333333334,0
trust,order,,False,0.0,0
pay,alot,,False,0.0,0
verify,point,,False,0.0,0
buy,liquid,,False,0.0,0
wash,liquid,,False,0.0,0
see,tv,,False,0.0,0
give,mark,,False,0.0,0
garanttee,mark,,False,0.0,0
take,mark,,False,0.0,0
be,waste,,False,0.0,0
have,estimation,,False,0.0,0
take,celeberties,,False,0.0,0
know,celeberties,,False,0.0,0
emphasis,quality,,False,0.0,0
believe,well,,False,0.0,0
know,figurs,,False,0.0,0
see,alot,,False,0.0,0
compel,product,,False,0.0,0
need,comercials,,False,0.0,0
get,comercials,,False,0.0,0
impress,comercials,,False,0.0,0
use,comercial,,False,0.0,0
realize,comercial,,False,0.0,0
benefit,comercial,,False,0.0,0
buy,shirt,,False,0.0,0
see,model,,False,0.0,0
wear,i,,False,0.0,0
wear,shirt,,False,0.0,0
felt,model,,False,0.0,0
look,model,,False,0.0,0
make,quality,,False,0.0,0
appear,quality,,False,0.0,0
have,trust,,False,0.0,0
develop,trust,,False,0.0,0
be,satisfying,,False,0.0,0
play,one,,False,0.0,0
pay,advertisement,,False,0.0,0
do,opinion,,False,0.0,0
express,statement,,False,0.0,0
hear,statement,,False,0.0,0
derive,thought,,False,0.0,0
think,cliche,,False,0.0,0
be,cliche,,False,0.0,0
explain,cliche,,False,0.0,0
confirm,point,,False,0.0,0
Sharing,make,,False,0.0,0
play,sport,,False,0.0,0
go,night,,False,0.8333333333333334,0
think,family,,False,0.0,0
work,money,,False,0.0,0
fee,child,,False,0.0,0
become,order,,False,0.0,0
accomplish,order,,False,0.0,0
respect,people,,False,0.0,0
write,people,,False,0.0,0
contrast,people,,False,0.0,0
adfirming,people,,False,0.0,0
see,difficulty,,False,0.0,0
be,Ichild,,False,0.0,0
seem,everybody,,False,0.0,0
think,everybody,,False,0.0,0
become,everybody,,False,0.0,0
reach,friend,,False,0.0,0
want,friend,,False,0.0,0
need,friend,,False,0.0,0
forget,friend,,False,0.0,0
know,adult,,False,0.0,0
find,accomplishment,,False,0.0,0
feel,difficulty,,False,0.0,0
study,idea,,True,1.0,0
believe,idea,,False,0.0,0
lean,fact,,False,0.0,0
explain,reason,,False,0.0,0
be,theory,,False,0.0,0
understand,theory,,False,0.0,0
extend,view,,False,0.0,0
Learning,idea,,False,0.0,0
need,grammer,,False,0.0,0
learn,grammer,,False,0.0,0
listen,speaker,,False,0.0,0
master,English,,False,0.0,0
observe,fact,,False,0.0,0
attract,study,,False,0.0,0
wathing,fact,,False,0.0,0
study,interest,,False,0.0,0
conclude,idea,,False,0.0,0
be,neccesity,,False,0.0,0
consider,deeply,,False,0.0,0
say,idea,,False,0.0,0
lean,idea,,False,0.0,0
come,mind,,False,0.0,0
be,scientist,,False,0.0,0
be,pioneer,,False,0.0,0
start,thing,,False,0.0,0
know,opinion,,False,0.0,0
have,competitor,,False,0.0,0
be,competitor,,False,0.0,0
try,competitor,,False,0.0,0
do,competitor,,False,0.0,0
somthing,competitor,,False,0.0,0
be,somebody,,False,0.0,0
invent,something,,False,0.0,0
be,legend,,False,0.0,0
succeed,everybody,,False,0.0,0
follow,use,,False,0.0,0
adapt,invention,,False,0.0,0
be,century,,False,0.0,0
remember,century,,False,0.0,0
die,success,,False,0.0,0
feel,amount,,False,0.0,0
come,idea,,False,1.0,0
cause,appreciation,,False,0.0,0
work,un,,False,0.0,0
succeed,something,,False,0.0,0
try,nothing,,False,0.0,0
think,nothing,,False,0.0,0
i,nothing,,False,0.0,0
thinkl,nothing,,False,0.0,0
agree,statmentYoung,,False,0.0,0
evaluate,paragraph,,False,0.0,0
tell,reason,,False,0.0,0
mean,community,,False,0.0,0
work,society,,False,0.0,0
mean,Volunteer,,False,0.0,0
onece,month,,False,0.0,0
Leaving,certificate,,False,0.0,0
be,colleage,,False,0.0,0
be,Prikura,,False,0.0,0
take,picture,,False,0.0,0
be,prefer,,False,0.0,0
do,comunties,,False,0.0,0
help,comunties,,False,0.0,0
have,imagie,,False,0.0,0
care,fashion,,False,0.0,0
interest,society,,False,0.0,0
see,society,,False,0.0,0
do,yimr,,False,0.0,0
give,yimr,,False,0.0,0
talk,advertisement,,False,0.0,0
do,producer,,False,0.0,0
be,producer,,False,0.0,0
Know,producer,,False,0.0,0
reach,porpouse,,False,0.0,0
say,customer,,False,0.0,0
Doing,seller,,False,0.0,0
try,consumer,,False,0.0,0
attract,consumer,,False,0.0,0
show,side,,False,0.0,0
be,advetisement,,False,0.0,0
use,advetisement,,False,0.0,0
work,advertising,,False,0.0,0
advertisement,product,,False,0.0,0
say,costumer,,False,0.0,0
theyr,product,,False,0.0,0
say,consumer,,False,0.0,0
be,knowledgement,,False,0.0,0
base,knowledgement,,False,0.0,0
Knowing,part,,False,0.0,0
think,light,,False,0.0,0
look,light,,False,0.0,0
obtain,goal,,False,0.0,0
be,target,,False,0.0,0
buy,something,,False,0.0,0
ask,mind,,False,0.0,0
ourself,mind,,False,0.0,0
m,mind,,False,0.0,0
go,mind,,False,0.0,0
buy,mind,,False,0.0,0
see,mind,,False,0.0,0
seem,mind,,False,0.0,0
say,gide,,False,0.0,0
be,gide,,False,0.0,0
communicate,local,,False,0.0,0
Going,trip,,False,0.0,0
have,reservation,,False,0.0,0
make,reservation,,False,0.0,0
handle,difficulty,,False,0.0,0
face,trip,,False,0.0,0
take,trip,,False,0.0,0
wiil,anything,,False,0.0,0
neede,trip,,False,0.0,0
tend,person,,False,0.0,0
get,trouble,,False,0.0,0
involve,trouble,,False,0.0,0
lose,situation,,False,0.0,0
mamage,situation,,False,0.0,0
teach,difficulty,,False,0.0,0
overcome,difficulty,,False,0.0,0
whenever,help,,False,0.0,0
ask,help,,False,0.0,0
offer,lot,,False,0.0,0
talk,local,,False,0.0,0
make,schedule,,False,0.0,0
want,people,,False,0.0,0
hang,people,,False,0.0,0
eintire,trip,,False,0.0,0
have,group,,False,0.0,0
prefer,trip,,False,0.0,0
go,gide,,False,0.0,0
produce,chance,,False,0.0,0
learn,responsibility,,False,0.0,0
Travelling,group,,False,0.0,0
take,factor,,False,0.0,0
involve,factor,,False,0.0,0
intend,preference,,False,0.0,0
visit,preference,,False,0.0,0
come,trip,,False,1.0,0
agree,group,,False,0.0,0
intend,city,,False,0.0,0
visit,city,,False,0.0,0
be,pleasure,,False,0.0,0
visit,pleasure,,False,0.0,0
discover,pleasure,,False,0.0,0
write,guide,,False,0.0,0
be,Montreal,,False,0.0,0
drag,friend,,False,0.6666666666666666,0
follow,direction,,False,0.0,0
discuss,friend,,False,0.0,0
offer,bill,,False,0.0,0
see,bill,,False,0.0,0
Living,Venice,,False,0.0,0
impress,amount,,False,0.0,0
do,church,,False,0.0,0
know,church,,False,0.0,0
enjoy,group,,False,0.0,0
join,group,,False,0.0,0
walk,church,,False,0.0,0
help,need,,False,0.0,0
be,wise,,False,0.0,0
be,Mongolia,,False,0.0,0
live,nomades,,False,0.0,0
assure,trip,,False,0.0,0
repeat,trip,,False,0.0,0
require,need,,False,0.0,0
conciliate,need,,False,0.0,0
tolerate,issue,,False,0.0,0
be,model,,False,0.0,0
have,area,,False,0.0,0
spread,area,,False,0.0,0
be,importance,,False,0.0,0
go,importance,,True,1.0,0
enhance,importance,,False,0.0,0
need,freeway,,False,0.0,0
take,freeway,,False,0.0,0
do,change,,False,0.0,0
see,change,,False,0.0,0
cause,people,,False,0.0,0
plan,day,,False,0.0,0
want,transportation,,False,0.0,0
afford,transportation,,False,0.0,0
enable,transportation,,False,0.0,0
do,transportation,,False,0.0,0
compare,transportation,,False,0.0,0
buy,status,,False,0.0,0
show,status,,False,0.0,0
ownig,kind,,False,0.0,0
move,convenient,,False,1.0,0
want,convenient,,False,0.0,0
allow,grade,,False,0.0,0
dream,era,,False,0.0,0
give,freedom,,False,0.0,0
combine,independency,,False,0.0,0
circulate,future,,False,0.0,0
shrink,future,,False,0.0,0
be,resident,,False,0.0,0
communicate,resident,,False,0.0,0
be,resposobilities,,False,0.0,0
learn,resposobilities,,False,0.0,0
take,resposobilities,,False,0.0,0
compare,trip,,False,0.0,0
worry,cost,,False,0.0,0
like,money,,False,0.0,0
speand,money,,False,0.0,0
travel,money,,False,0.0,0
talk,resident,,True,1.0,0
tell,restaurant,,False,0.0,0
lose,opportunity,,False,0.0,0
fun,learning,,False,0.0,0
Taking,trip,,False,0.0,0
listen,tour,,False,0.0,0
learn,opportunity,,False,0.0,0
dependant,tour,,False,0.0,0
scar,thing,,False,0.0,0
learn,trip,,False,0.0,0
get,resident,,False,0.0,0
know,resident,,False,0.0,0
lerning,fact,,False,0.0,0
convince,education,,False,0.0,0
learn,concept,,False,0.0,0
Depending,class,,False,0.0,0
give,importance,,False,0.0,0
concept,medicine,,False,0.0,0
believe,concept,,False,0.0,0
base,experience,,False,0.0,0
be,engineer,,False,0.0,0
understand,bridge,,False,0.0,0
load,earthquake,,False,0.0,0
Viceversa,doctor,,False,0.0,0
make,diagnosis,,False,0.0,0
understand,deseas,,False,0.0,0
cause,deseas,,False,0.0,0
heshe,sympthoms,,False,0.0,0
do,sympthoms,,False,0.0,0
learn,sympthoms,,False,0.0,0
find,learning,,False,0.0,0
understand,learning,,False,0.0,0
Studying,fact,,False,0.0,0
think,approach,,False,0.0,0
reach,culture,,False,0.0,0
convince,school,,False,0.0,0
learn,school,,False,0.0,0
s,factor,,False,0.0,0
see,chance,,False,0.0,0
learn,everything,,False,0.0,0
understand,something,,False,0.0,0
adapt,knowledge,,False,0.0,0
infer,people,,False,0.0,0
show,interest,,False,0.0,0
seem,order,,False,0.0,0
prevent,duty,,False,0.0,0
do,duty,,False,0.0,0
feel,duty,,False,0.0,0
go,help,,False,0.0,0
seem,moment,,False,0.0,0
live,moment,,False,1.0,0
be,youngers,,False,0.0,0
seem,share,,False,0.0,0
be,ideal,,False,0.0,0
grow,ideal,,False,0.0,0
continue,effort,,False,0.0,0
put,effort,,False,0.0,0
live,town,,False,0.0,0
influence,community,,False,0.0,0
touch,community,,False,0.0,0
Is,surroundings,,False,0.0,0
be,surroundings,,False,0.0,0
prepare,surroundings,,False,0.0,0
help,surroundings,,False,0.0,0
nt,youngers,,False,0.0,0
say,youngers,,False,0.0,0
be,thanks,,False,0.0,0
do,thanks,,False,0.0,0
provide,city,,False,0.0,0
Compared,decade,,False,0.0,0
live,doubt,,False,0.0,0
have,doubt,,False,0.0,0
pass,number,,False,0.0,0
Given,improvement,,False,0.0,0
s,improvement,,False,0.0,0
have,improvement,,False,0.0,0
bring,improvement,,False,0.0,0
summerize,feature,,False,0.0,0
agree,openion,,False,0.0,0
suport,point,,False,0.0,0
be,increasment,,False,0.0,0
grow,rate,,False,0.0,0
let,govronment,,False,0.0,0
limit,ability,,False,0.0,0
take,society,,False,0.0,0
consums,energy,,False,0.0,0
use,gas,,False,0.0,0
use,kind,,False,0.0,0
control,amount,,False,0.0,0
be,limitation,,False,0.0,0
go,limitation,,True,1.0,0
face,limitation,,False,0.0,0
be,decesions,,False,0.0,0
control,consuming,,False,0.0,0
Limiting,use,,False,0.0,0
help,balance,,False,0.0,0
alot,balance,,False,0.0,0
mentaining,balance,,False,0.0,0
be,transportaion,,False,0.0,0
ask,transportaion,,False,0.0,0
use,transportaion,,False,0.0,0
help,traffic,,False,0.0,0
alot,traffic,,False,0.0,0
reduce,traffic,,False,0.0,0
be,mall,,False,0.0,0
sop,mall,,False,0.0,0
be,smld,,False,0.0,0
be,intruction,,False,0.0,0
do,intruction,,False,0.0,0
m,engeneering,,False,0.0,0
stud,engeneering,,False,0.0,0
explain,concept,,False,0.0,0
understand,exam,,False,0.0,0
remember,exam,,False,0.0,0
see,something,,False,0.0,0
study,exam,,False,0.0,0
nt,concept,,False,0.0,0
undertand,fact,,False,0.0,0
conduce,concept,,False,0.0,0
think,professor,,False,0.0,0
support,concept,,False,0.0,0
say,professor,,False,0.0,0
have,professor,,False,0.0,0
speak,fact,,False,0.0,0
reach,concept,,False,0.0,0
explain,problem,,False,0.0,0
tell,man,,False,0.0,0
consider,man,,False,0.0,0
put,ground,,False,0.0,0
have,doughter,,False,0.0,0
kill,government,,False,0.0,0
do,family,,False,0.0,0
remember,thing,,False,0.0,0
think,metod,,False,0.0,0
be,metod,,False,0.0,0
be,tha,,False,0.0,0
believe,tha,,False,0.0,0
innovate,knowledge,,False,0.0,0
discover,knowledge,,False,0.0,0
cut,edge,,False,0.0,0
bring,development,,False,0.0,0
aid,people,,False,0.0,0
handicap,people,,True,0.75,0
invent,research,,False,0.0,0
graphic,people,,False,0.9,0
invent,computer,,False,0.0,0
show,knowledge,,False,0.0,0
complement,others,,False,0.0,0
employ,people,,False,0.0,0
make,research,,False,0.0,0
produce,thing,,False,0.0,0
point,problem,,False,0.0,0
go,market,,False,0.0,0
do,sell,,False,0.0,0
realize,product,,False,0.0,0
lead,innovation,,False,0.0,0
do,society,,False,0.0,0
make,society,,False,0.0,0
point,knowledge,,False,0.0,0
better,life,,False,0.0,0
respect,knowledge,,False,0.0,0
live,variety,,False,1.0,0
be,variety,,False,0.0,0
express,life,,False,0.0,0
be,stage,,False,0.0,0
be,actor,,False,0.0,0
communicate,others,,False,0.0,0
know,others,,False,0.0,0
base,life,,False,0.0,0
aquir,life,,False,0.0,0
s,vaste,,False,0.0,0
requieres,variety,,False,0.0,0
requieres,change,,False,0.0,0
be,communication,,False,0.0,0
lead,communication,,False,0.0,0
Immagine,person,,False,0.0,0
expand,knowledge,,False,0.0,0
communicate,ressemblance,,False,0.0,0
become,outsider,,False,0.0,0
lead,danger,,False,0.0,0
s,person,,False,0.0,0
Meeting,person,,False,0.0,0
char,aspect,,False,0.0,0
specialize,complexe,,False,0.0,0
draw,life,,False,0.0,0
s,family,,False,0.0,0
build,family,,False,0.0,0
communicate,wife,,False,0.0,0
turn,work,,False,0.0,0
isolation,work,,False,0.0,0
pf,academic,,False,0.0,0
re,flower,,False,0.0,0
say,Descart,,False,0.0,0
grow,knowledge,,False,0.0,0
acquire,knowledge,,False,0.0,0
feel,king,,False,0.0,0
re,king,,False,0.0,0
grow,perplexe,,False,0.0,0
realize,perplexe,,False,0.0,0
know,perplexe,,False,0.0,0
start,die,,False,0.0,0
become,die,,False,0.0,0
s,sort,,False,0.0,0
disagree,stimulus,,False,0.0,0
give,stimulus,,False,0.0,0
experience,tour,,False,0.0,0
organize,somebodyelse,,False,0.0,0
be,control,,False,0.0,0
take,group,,False,0.0,0
vote,thing,,False,0.0,0
like,time,,False,0.0,0
s,taste,,False,0.0,0
present,event,,False,0.0,0
design,tourist,,False,0.0,0
remember,Thailand,,False,0.0,0
go,Thailand,,False,0.0,0
be,expression,,False,0.0,0
prefer,time,,False,0.0,0
manage,time,,False,0.0,0
bother,time,,False,0.0,0
schedule,appointment,,False,0.0,0
happen,tour,,False,0.0,0
consider,option,,False,0.0,0
move,thing,,False,1.0,0
accelerate,communication,,False,0.0,0
have,star,,False,0.0,0
overtake,star,,False,0.0,0
have,aspect,,False,0.0,0
progress,aspect,,False,0.0,0
be,anyone,,False,0.0,0
develop,anyone,,False,0.0,0
meet,demand,,False,0.0,0
impose,change,,False,0.0,0
keep,change,,False,0.0,0
Suppose,physician,,False,0.0,0
complete,studty,,False,0.0,0
have,development,,False,0.0,0
keep,development,,False,0.0,0
believe,patient,,False,0.0,0
recover,doctor,,False,0.0,0
cure,doctor,,False,0.0,0
run,invention,,True,0.5,0
confine,school,,False,0.0,0
receive,school,,False,0.0,0
design,design,,False,0.0,0
reflect,today,,False,0.0,0
take,life,,False,0.0,0
go,wheel,,False,0.0,0
open,door,,False,0.0,0
be,monotony,,False,0.0,0
have,impression,,False,0.0,0
do,enough,,False,0.0,0
dedicate,enough,,False,0.0,0
provide,society,,False,0.0,0
observe,example,,False,0.0,0
provide,people,,False,0.0,0
find,time,,False,0.0,0
dedicate,others,,False,0.0,0
seem,example,,False,0.0,0
love,example,,False,1.0,0
notice,example,,False,0.0,0
bring,critic,,False,0.0,0
notice,society,,False,0.0,0
involve,example,,False,0.0,0
volunteer,activity,,False,0.0,0
play,instrument,,False,1.0,0
need,afternoon,,False,0.0,0
rest,afternoon,,True,1.0,0
be,afternoon,,False,0.0,0
understand,afternoon,,False,0.0,0
find,afternoon,,False,0.0,0
admire,society,,False,0.0,0
care,good,,True,1.0,0
dedicate,Friday,,False,0.0,0
renounce,order,,False,0.0,0
study,order,,True,1.0,0
involve,activies,,False,0.0,0
volunteer,activies,,False,0.0,0
involve,activity,,False,0.0,0
have,week,,False,0.0,0
be,week,,False,0.0,0
admire,week,,False,0.0,0
pepole,community,,False,0.0,0
perticipate,community,,False,0.0,0
be,resons,,False,0.0,0
learn,ability,,False,0.0,0
help,thir,,False,0.0,0
take,part,,False,0.0,0
keep,environment,,False,0.0,0
need,money,,False,0.0,0
improve,environment,,False,0.0,0
Acording,survey,,False,0.0,0
enable,teenager,,False,0.0,0
use,home,,False,0.0,0
help,home,,False,0.0,0
help,pepole,,False,0.0,0
do,pepole,,False,0.0,0
know,pepole,,False,0.0,0
comminicate,pepole,,False,0.0,0
begin,pepole,,False,0.0,0
learn,pepole,,False,0.0,0
speak,pepole,,True,1.0,0
become,bny,,False,0.0,0
maintain,part,,False,0.0,0
have,society,,False,0.0,0
say,society,,False,0.0,0
participate,community,,False,0.0,0
introduce,Ford-T,,False,0.0,0
become,mean,,False,0.0,0
have,attribute,,False,0.0,0
become,attribute,,False,0.0,0
be,ladder,,False,0.0,0
Reducing,number,,False,0.0,0
imply,change,,False,0.0,0
influence,society,,False,0.0,0
be,ode,,False,0.0,0
build,ode,,False,0.0,0
s,car,,False,0.0,0
move,car,,False,0.875,0
be,US,,False,0.0,0
be,genration,,False,0.0,0
become,issue,,False,0.0,0
be,pollution,,False,0.0,0
run,oil,,True,1.0,0
imply,energy,,False,0.0,0
worry,future,,False,0.0,0
overcome,diffculties,,False,0.0,0
enter,era,,False,0.0,0
leave,future,,False,0.0,0
disappear,revolution,,False,0.0,0
re,revolution,,False,0.0,0
enter,revolution,,False,0.0,0
be,Aliens,,False,0.0,0
use,Aliens,,False,0.0,0
think,Aliens,,False,0.0,0
exist,thing,,False,0.0,0
ll,earth,,False,0.0,0
see,earth,,False,0.0,0
arrive,earth,,False,0.0,0
think,inhabitant,,False,0.0,0
want,inhabitant,,False,0.0,0
do,care,,False,0.0,0
think,generation,,False,0.0,0
be,town,,False,0.0,0
help,town,,False,0.0,0
do,variety,,False,0.0,0
be,boy,,False,0.0,0
work,disadvantaged,,False,1.0,0
be,association,,False,0.0,0
recruit,personnel,,False,0.0,0
drive,ambulance,,False,0.0,0
work,compensation,,False,1.0,0
serve,meal,,False,0.0,0
tell,service,,False,0.0,0
perform,service,,False,0.0,0
skilled,professional,,False,0.0,0
graduate,school,,False,0.0,0
call,Doctors,,False,0.0,0
send,doctor,,False,0.0,0
be,Africa,,False,0.0,0
send,Africa,,False,0.0,0
provide,assistance,,False,0.0,0
therefore,member,,False,0.0,0
rely,member,,False,0.0,0
contribute,well,,False,0.0,0
try,activity,,False,0.0,0
get,activity,,False,0.0,0
assist,client,,False,0.0,0
involve,kind,,False,0.0,0
see,opinion,,False,0.0,0
base,thing,,False,0.0,0
happen,reality,,False,0.0,0
face,point,,False,0.0,0
foretasted,subject,,False,0.0,0
give,shakespeare,,False,0.0,0
hate,subject,,False,1.0,0
feel,process,,False,0.0,0
understand,process,,False,0.0,0
memorize,process,,False,0.0,0
feel,others,,False,0.0,0
suffer,goal,,False,0.0,0
encourage,student,,False,0.0,0
learn,friend,,False,0.0,0
prefer,concept,,False,0.0,0
dont,student,,False,0.0,0
hate,thing,,False,1.0,0
follow,rule,,False,0.0,0
i,student,,False,0.0,0
try,process,,False,0.0,0
find,reaction,,False,0.0,0
advice,student,,False,0.0,0
enjoy,fact,,False,0.0,0
educate,fact,,False,0.0,0
fee,future,,False,0.0,0
see,reason,,False,0.0,0
like,issue,,False,0.0,0
make,issue,,False,0.0,0
limit,country,,False,0.0,0
be,infrastructure,,False,0.0,0
say,infrastructure,,False,0.0,0
prepare,country,,False,0.0,0
develop,country,,False,0.0,0
discuss,point,,False,0.0,0
have,matter,,False,0.0,0
develop,matter,,False,0.0,0
fly,U,,False,0.0,0
preserve,air,,False,0.0,0
do,child,,False,0.0,0
like,advantage,,False,0.0,0
stress,advantage,,False,0.0,0
sum,idea,,False,0.0,0
take,vacation,,False,0.0,0
work,lot,,False,1.0,0
have,exam,,False,0.0,0
recqired,exam,,False,0.0,0
experience,lot,,False,0.0,0
know,problem,,False,0.0,0
avoid,problem,,False,0.0,0
seem,problem,,False,0.0,0
go,i,,False,0.0,0
choise,work,,False,0.0,0
test,ability,,False,0.0,0
want,t,,False,0.0,0
change,t,,False,0.0,0
be,t,,False,0.0,0
do,t,,False,0.0,0
doesn,t,,False,0.0,0
bore,t,,False,0.0,0
know,situation,,False,0.0,0
form,people,,False,0.0,0
live,family,,False,0.0,0
think,job,,False,0.0,0
concentrate,job,,False,0.0,0
think,community,,False,0.0,0
think,study,,False,0.0,0
teach,people,,False,0.0,0
start,home,,False,0.0,0
teach,son,,False,0.0,0
do,occasion,,False,0.0,0
stay,home,,False,0.0,0
say,nothing,,False,0.0,0
depend,people,,False,0.0,0
meet,life,,False,0.0,0
help,day,,False,0.0,0
belong,society,,False,0.0,0
believe,theory,,False,0.0,0
be,lack,,False,0.0,0
believe,value,,False,0.0,0
m,teacher,,False,0.0,0
work,case,,False,1.0,0
earn,order,,False,0.0,0
depend,education,,False,0.0,0
leave,people,,False,0.0,0
prohibit,kind,,False,0.0,0
be,desire,,False,0.0,0
believe,order,,False,0.0,0
mean,kind,,False,0.0,0
say,kind,,False,0.0,0
be,word,,False,0.0,0
Let,person,,False,0.0,0
explain,person,,False,0.0,0
complicate,person,,False,0.0,0
define,person,,False,0.0,0
be,definition,,False,0.0,0
feel,something,,False,0.0,0
be,disaster,,False,0.0,0
see,disaster,,False,0.0,0
admire,people,,False,0.0,0
try,change,,False,0.0,0
experience,practice,,False,0.0,0
truly,secure,,False,0.0,0
feel,secure,,False,0.0,0
repeting,thing,,False,0.0,0
think,risk,,False,0.0,0
love,emotion,,False,0.0,0
feel,emotion,,False,0.0,0
do,circumstance,,False,0.0,0
figure,circumstance,,False,0.0,0
be,circumstance,,False,0.0,0
try,circumstance,,False,0.0,0
come,circumstance,,False,1.0,0
deal,circumstance,,False,0.0,0
wish,routine,,False,0.0,0
be,routine,,False,0.0,0
enjoy,people,,False,0.0,0
meet,man,,False,0.0,0
live,boy,,False,0.0,0
step,house,,False,0.0,0
s,joung,,False,0.0,0
better,advantage,,False,0.0,0
waste,chance,,False,0.0,0
be,teenager,,False,0.0,0
wait,dream,,False,0.0,0
follow,dream,,False,0.0,0
Talking,fact,,False,0.0,0
nominate,teen,,False,0.0,0
fun,people,,False,0.0,0
go,day,,False,0.8333333333333334,0
enjoy,day,,False,0.0,0
resort,grandparent,,False,0.0,0
love,week,,False,1.0,0
spend,week,,False,0.0,0
find,course,,False,0.0,0
offer,amusement,,False,0.0,0
meet,someone,,False,0.0,0
find,kind,,False,0.0,0
want,fuun,,False,0.0,0
have,fuun,,False,0.0,0
consider,boring,,False,0.0,0
have,wish,,False,0.0,0
be,father,,False,0.0,0
trade,oil,,False,0.0,0
ask,NY,,False,0.0,0
go,NY,,False,0.0,0
arrive,NY,,False,0.0,0
surprise,business,,False,0.0,0
ask,mother,,False,0.0,0
tell,father,,False,0.0,0
work,people,,False,1.0,0
work,father,,False,1.0,0
hear,thing,,False,0.0,0
have,television,,False,0.0,0
see,television,,False,0.0,0
be,singer,,False,0.0,0
show,singer,,False,0.0,0
say,business,,False,0.0,0
find,priceless,,False,0.0,0
say,priceless,,False,0.0,0
be,priceless,,False,0.0,0
remember,time,,False,0.0,0
write,song,,False,0.0,0
belive,people,,False,0.0,0
